IGN,Pay to Play,Hard1,Hard2,Med1,Med2,Easy1,Easy2
KOR_애플,Y,103.00,224.00,54.00,411.00,162.00,189.00
Keed,Y,101.00,212.00,61.00,413.00,153.00,184.00
FR_갈파,Y,108.00,209.00,51.00,406.00,152.00,189.00
a,Y,104.00,214.00,71.00,406.00,165.00,185.00
b,Y,106.00,225.00,61.00,403.00,165.00,188.00
c,Y,102.00,223.00,73.00,405.00,159.00,181.00
d,Y,102.00,213.00,56.00,404.00,165.00,189.00
e,N,101.00,216.00,54.00,402.00,164.00,184.00
f,N,106.00,226.00,54.00,412.00,162.00,188.00
g,Y,100.00,212.00,57.00,406.00,150.00,184.00
h,N,104.00,202.00,74.00,402.00,163.00,188.00
i,N,101.00,209.00,67.00,406.00,150.00,184.00
j,Y,105.00,216.00,51.00,410.00,159.00,186.00
k,N,108.00,229.00,57.00,412.00,161.00,185.00
l,Y,103.00,217.00,68.00,413.00,163.00,182.00
m,Y,104.00,211.00,72.00,408.00,157.00,184.00
n,Y,104.00,228.00,60.00,406.00,152.00,187.00
o,Y,107.00,223.00,75.00,405.00,153.00,182.00
p,Y,108.00,218.00,67.00,406.00,152.00,187.00
q,Y,105.00,213.00,56.00,408.00,161.00,182.00
r,Y,108.00,217.00,71.00,411.00,155.00,182.00
s,N,103.00,202.00,54.00,403.00,154.00,182.00
t,N,107.00,207.00,59.00,410.00,158.00,186.00
u,N,110.00,225.00,52.00,411.00,161.00,182.00
v,N,106.00,223.00,54.00,408.00,155.00,189.00
x,Y,102.00,206.00,56.00,408.00,155.00,184.00
y,Y,108.00,224.00,51.00,403.00,154.00,188.00
z,Y,109.00,225.00,51.00,403.00,164.00,181.00